1251,-77.12,21.56
1252,-77.12,21.55
1253,-77.13,21.55
1254,-77.13,21.55
1255,-77.13,21.54
1256,-77.13,21.54
1257,-77.13,21.53
1258,-77.14,21.52
1259,-77.14,21.52
1260,-77.14,21.51
1261,-77.14,21.51
1262,-77.14,21.5
1263,-77.14,21.5
1264,-77.15,21.49
1265,-77.15,21.48
1266,-77.15,21.48
1267,-77.15,21.47
1268,-77.16,21.47
1269,-77.16,21.48
1270,-77.17,21.47
1271,-77.17,21.47
1272,-77.17,21.47
1273,-77.18,21.46
1274,-77.18,21.46
1275,-77.19,21.46
1276,-77.19,21.46
1277,-77.19,21.46
1278,-77.2,21.45
1279,-77.2,21.45
1280,-77.21,21.45
1281,-77.21,21.45
1282,-77.21,21.46
1283,-77.21,21.46
1284,-77.2,21.47
1285,-77.21,21.47
1286,-77.21,21.47
1287,-77.21,21.47
1288,-77.22,21.47
1289,-77.22,21.47
1290,-77.23,21.47
1291,-77.24,21.47
1292,-77.24,21.47
1293,-77.25,21.47
1294,-77.25,21.47
1295,-77.26,21.47
1296,-77.26,21.48
1297,-77.26,21.48
1298,-77.26,21.49
1299,-77.27,21.49
1300,-77.27,21.5
1301,-77.27,21.5
1302,-77.27,21.51
1303,-77.27,21.51
1304,-77.27,21.52
1305,-77.27,21.52
1306,-77.26,21.52
1307,-77.26,21.53
1308,-77.25,21.53
1309,-77.25,21.53
1310,-77.24,21.53
1311,-77.25,21.54
1312,-77.25,21.54
1313,-77.25,21.55
1314,-77.25,21.56
1315,-77.25,21.56
1316,-77.25,21.57
1317,-77.26,21.57
1318,-77.26,21.57
1319,-77.27,21.57
1320,-77.27,21.57
1321,-77.28,21.57
1322,-77.28,21.56
1323,-77.29,21.56
1324,-77.3,21.56
1325,-77.3,21.57
1326,-77.31,21.57
1327,-77.31,21.57
1328,-77.31,21.58
1329,-77.32,21.58
1330,-77.32,21.58
1331,-77.33,21.58
1332,-77.33,21.59
1333,-77.34,21.59
1334,-77.34,21.59
1335,-77.35,21.59
1336,-77.35,21.6
1337,-77.36,21.6
1338,-77.36,21.6
1339,-77.36,21.61
1340,-77.36,21.61
1341,-77.36,21.61
1342,-77.35,21.62
1343,-77.34,21.62
1344,-77.33,21.62
1345,-77.33,21.61
1346,-77.32,21.61
1347,-77.32,21.61
1348,-77.31,21.61
1349,-77.31,21.61
1350,-77.3,21.6
1351,-77.3,21.6
1352,-77.3,21.6
1353,-77.29,21.6
1354,-77.28,21.6
1355,-77.28,21.6
1356,-77.28,21.61
1357,-77.27,21.61
1358,-77.27,21.61
1359,-77.26,21.61
1360,-77.25,21.61
1361,-77.25,21.6
1362,-77.25,21.6
1363,-77.24,21.6
1364,-77.23,21.6
1365,-77.23,21.59
1366,-77.22,21.59
1367,-77.22,21.59
1368,-77.21,21.59
1369,-77.21,21.59
1370,-77.2,21.58
1371,-77.2,21.58
1372,-77.19,21.58
1373,-77.18,21.58
1374,-77.18,21.58
1375,-77.18,21.57
1376,-77.17,21.57
1377,-77.17,21.56
1378,-77.17,21.56
1379,-77.17,21.56
1380,-77.16,21.55
1381,-77.16,21.55
1382,-77.15,21.55
1383,-77.15,21.55
1384,-77.15,21.55
1385,-77.14,21.56
1386,-77.14,21.56
1387,-77.14,21.57
1388,-77.13,21.57
1389,-77.13,21.57
1390,-77.13,21.58
1391,-77.12,21.58
1392,-77.12,21.58
1393,-77.12,21.59
1394,-77.12,21.59
1395,-77.12,21.6
1396,-77.12,21.61
1397,-77.12,21.61
1398,-77.12,21.61
1399,-77.13,21.62
1400,-77.13,21.62
1401,-77.13,21.62
1402,-77.14,21.63
1403,-77.14,21.64
1404,-77.14,21.64
1405,-77.13,21.65
1406,-77.13,21.65
1407,-77.13,21.66
1408,-77.13,21.66
1409,-77.14,21.66
1410,-77.14,21.65
1411,-77.14,21.65
1412,-77.15,21.65
1413,-77.15,21.65
1414,-77.16,21.65
1415,-77.17,21.65
1416,-77.17,21.65
1417,-77.18,21.66
1418,-77.18,21.66
1419,-77.19,21.66
1420,-77.19,21.66
1421,-77.2,21.67
1422,-77.2,21.67
1423,-77.2,21.67
1424,-77.21,21.67
1425,-77.21,21.68
1426,-77.22,21.68
1427,-77.22,21.68
1428,-77.23,21.68
1429,-77.23,21.69
1430,-77.24,21.69
1431,-77.24,21.69
1432,-77.24,21.7
1433,-77.25,21.7
1434,-77.25,21.71
1435,-77.25,21.71
1436,-77.26,21.71
1437,-77.26,21.71
1438,-77.27,21.72
1439,-77.27,21.72
1440,-77.28,21.72
1441,-77.28,21.72
1442,-77.29,21.73
1443,-77.29,21.73
1444,-77.29,21.73
1445,-77.3,21.74
1446,-77.3,21.74
1447,-77.31,21.74
1448,-77.31,21.75
1449,-77.31,21.75
1450,-77.32,21.76
1451,-77.32,21.76
1452,-77.33,21.76
1453,-77.32,21.76
1454,-77.33,21.76
1455,-77.33,21.76
1456,-77.34,21.76
1457,-77.35,21.76
1458,-77.35,21.77
1459,-77.36,21.77
1460,-77.36,21.77
1461,-77.37,21.77
1462,-77.38,21.77
1463,-77.38,21.78
1464,-77.39,21.78
1465,-77.39,21.78
1466,-77.39,21.78
1467,-77.4,21.79
1468,-77.4,21.79
1469,-77.41,21.79
1470,-77.41,21.79
1471,-77.42,21.8
1472,-77.42,21.8
1473,-77.43,21.8
1474,-77.43,21.81
1475,-77.44,21.81
1476,-77.44,21.81
1477,-77.45,21.81
1478,-77.45,21.82
1479,-77.46,21.82
1480,-77.46,21.82
1481,-77.46,21.82
1482,-77.47,21.83
1483,-77.47,21.83
1484,-77.48,21.83
1485,-77.48,21.84
1486,-77.49,21.84
1487,-77.49,21.84
1488,-77.49,21.85
1489,-77.5,21.85
1490,-77.5,21.85
1491,-77.5,21.86
1492,-77.5,21.86
1493,-77.51,21.87
1494,-77.51,21.87
1495,-77.51,21.88
1496,-77.51,21.88
1497,-77.51,21.89
1498,-77.52,21.89
1499,-77.52,21.9
1500,-77.52,21.9
1501,-77.52,21.91
1502,-77.53,21.91
1503,-77.53,21.91
1504,-77.54,21.91
1505,-77.54,21.92
1506,-77.55,21.92
1507,-77.55,21.92
1508,-77.56,21.92
1509,-77.57,21.92
1510,-77.57,21.92
1511,-77.57,21.91
1512,-77.58,21.91
1513,-77.58,21.91
1514,-77.59,21.91
1515,-77.59,21.91
1516,-77.6,21.9
1517,-77.6,21.9
1518,-77.6,21.89
1519,-77.6,21.89
1520,-77.61,21.88
1521,-77.61,21.88
1522,-77.6,21.88
1523,-77.6,21.88
1524,-77.59,21.88
1525,-77.59,21.89
1526,-77.58,21.88
1527,-77.58,21.88
1528,-77.58,21.87
1529,-77.58,21.87
1530,-77.58,21.86
1531,-77.57,21.86
1532,-77.57,21.85
1533,-77.57,21.85
1534,-77.57,21.85
1535,-77.56,21.84
1536,-77.56,21.84
1537,-77.55,21.84
1538,-77.55,21.84
1539,-77.54,21.83
1540,-77.54,21.83
1541,-77.54,21.83
1542,-77.54,21.82
1543,-77.53,21.82
1544,-77.53,21.81
1545,-77.52,21.81
1546,-77.52,21.81
1547,-77.51,21.81
1548,-77.51,21.81
1549,-77.51,21.8
1550,-77.5,21.79
1551,-77.5,21.79
1552,-77.49,21.79
1553,-77.49,21.8
1554,-77.49,21.8
1555,-77.48,21.8
1556,-77.48,21.8
1557,-77.47,21.8
1558,-77.47,21.8
1559,-77.47,21.8
1560,-77.46,21.8
1561,-77.45,21.8
1562,-77.45,21.8
1563,-77.44,21.8
1564,-77.44,21.79
1565,-77.44,21.79
1566,-77.44,21.78
1567,-77.44,21.78
1568,-77.44,21.77
1569,-77.44,21.77
1570,-77.43,21.76
1571,-77.42,21.76
1572,-77.42,21.76
1573,-77.41,21.76
1574,-77.41,21.76
1575,-77.4,21.75
1576,-77.4,21.75
1577,-77.4,21.74
1578,-77.4,21.74
1579,-77.39,21.74
1580,-77.39,21.73
1581,-77.39,21.72
1582,-77.39,21.72
1583,-77.39,21.71
1584,-77.39,21.7
1585,-77.39,21.7
1586,-77.39,21.69
1587,-77.38,21.69
1588,-77.38,21.69
1589,-77.37,21.69
1590,-77.37,21.68
1591,-77.36,21.68
1592,-77.36,21.68
1593,-77.35,21.68
1594,-77.35,21.67
1595,-77.34,21.67
1596,-77.34,21.67
1597,-77.34,21.66
1598,-77.33,21.66
1599,-77.33,21.66
1600,-77.33,21.65
1601,-77.33,21.64
1602,-77.33,21.64
1603,-77.33,21.63
1604,-77.34,21.63
1605,-77.34,21.63
1606,-77.35,21.63
1607,-77.36,21.63
1608,-77.36,21.63
1609,-77.37,21.64
1610,-77.37,21.64
1611,-77.38,21.64
1612,-77.38,21.64
1613,-77.39,21.64
1614,-77.39,21.64
1615,-77.4,21.64
1616,-77.41,21.64
1617,-77.41,21.65
1618,-77.42,21.65
1619,-77.42,21.65
1620,-77.43,21.65
1621,-77.43,21.66
1622,-77.43,21.66
1623,-77.43,21.67
1624,-77.44,21.67
1625,-77.44,21.68
1626,-77.44,21.68
1627,-77.44,21.69
1628,-77.44,21.69
1629,-77.44,21.7
1630,-77.45,21.7
1631,-77.45,21.71
1632,-77.45,21.71
1633,-77.45,21.72
1634,-77.45,21.72
1635,-77.45,21.73
1636,-77.45,21.74
1637,-77.45,21.74
1638,-77.45,21.75
1639,-77.44,21.75
1640,-77.44,21.74
1641,-77.44,21.74
1642,-77.43,21.74
1643,-77.43,21.73
1644,-77.43,21.73
1645,-77.42,21.73
1646,-77.42,21.74
1647,-77.42,21.74
1648,-77.42,21.74
1649,-77.43,21.75
1650,-77.43,21.75
1651,-77.44,21.75
1652,-77.44,21.76
1653,-77.44,21.76
1654,-77.45,21.77
1655,-77.45,21.77
1656,-77.45,21.77
1657,-77.46,21.77
1658,-77.46,21.77
1659,-77.46,21.77
1660,-77.46,21.77
1661,-77.46,21.76
1662,-77.47,21.76
1663,-77.47,21.76
1664,-77.48,21.76
1665,-77.48,21.76
1666,-77.49,21.77
1667,-77.49,21.77
1668,-77.49,21.77
1669,-77.5,21.77
1670,-77.51,21.77
1671,-77.51,21.77
1672,-77.52,21.76
1673,-77.52,21.76
1674,-77.52,21.75
1675,-77.52,21.75
1676,-77.53,21.75
1677,-77.53,21.75
1678,-77.54,21.75
1679,-77.54,21.76
1680,-77.55,21.76
1681,-77.55,21.76
1682,-77.56,21.76
1683,-77.56,21.77
1684,-77.56,21.77
1685,-77.57,21.77
1686,-77.57,21.78
1687,-77.58,21.78
1688,-77.59,21.78
1689,-77.59,21.78
1690,-77.6,21.78
1691,-77.6,21.78
1692,-77.61,21.78
1693,-77.62,21.78
1694,-77.63,21.78
1695,-77.63,21.78
1696,-77.64,21.78
1697,-77.64,21.78
1698,-77.65,21.77
1699,-77.66,21.77
1700,-77.66,21.78
1701,-77.67,21.78
1702,-77.67,21.78
1703,-77.67,21.78
1704,-77.68,21.79
1705,-77.69,21.79
1706,-77.69,21.78
1707,-77.7,21.78
1708,-77.7,21.78
1709,-77.71,21.78
1710,-77.71,21.79
1711,-77.72,21.79
1712,-77.72,21.79
1713,-77.73,21.79
1714,-77.74,21.79
1715,-77.74,21.79
1716,-77.75,21.8
1717,-77.75,21.8
1718,-77.75,21.8
1719,-77.76,21.81
1720,-77.76,21.81
1721,-77.76,21.82
1722,-77.76,21.82
1723,-77.76,21.83
1724,-77.77,21.83
1725,-77.76,21.84
1726,-77.76,21.85
1727,-77.76,21.85
1728,-77.77,21.86
1729,-77.77,21.86
1730,-77.77,21.86
1731,-77.77,21.87
1732,-77.78,21.87
1733,-77.79,21.87
1734,-77.79,21.87
1735,-77.79,21.86
1736,-77.8,21.86
1737,-77.8,21.86
1738,-77.81,21.87
1739,-77.81,21.87
1740,-77.82,21.87
1741,-77.82,21.87
1742,-77.82,21.88
1743,-77.83,21.88
1744,-77.83,21.89
1745,-77.83,21.89
1746,-77.84,21.89
1747,-77.84,21.9
1748,-77.84,21.9
1749,-77.85,21.91
1750,-77.85,21.91
1751,-77.85,21.92
1752,-77.85,21.92
1753,-77.85,21.93
1754,-77.85,21.93
1755,-77.85,21.94
1756,-77.84,21.94
1757,-77.83,21.94
1758,-77.83,21.94
1759,-77.82,21.94
1760,-77.81,21.94
1761,-77.81,21.95
1762,-77.81,21.95
1763,-77.8,21.95
1764,-77.8,21.96
1765,-77.81,21.96
1766,-77.81,21.96
1767,-77.82,21.96
1768,-77.83,21.96
1769,-77.83,21.96
1770,-77.83,21.96
1771,-77.84,21.97
1772,-77.84,21.97
1773,-77.85,21.97
1774,-77.85,21.96
1775,-77.85,21.96
1776,-77.85,21.95
1777,-77.86,21.95
1778,-77.86,21.94
1779,-77.86,21.94
1780,-77.86,21.93
1781,-77.86,21.92
1782,-77.86,21.92
1783,-77.86,21.91
1784,-77.86,21.91
1785,-77.86,21.9
1786,-77.86,21.89
1787,-77.86,21.89
1788,-77.86,21.88
1789,-77.86,21.87
1790,-77.86,21.87
1791,-77.87,21.87
1792,-77.87,21.87
1793,-77.87,21.87
1794,-77.87,21.86
1795,-77.88,21.86
1796,-77.88,21.86
1797,-77.89,21.86
1798,-77.89,21.87
1799,-77.89,21.87
1800,-77.89,21.88
1801,-77.9,21.88
1802,-77.9,21.89
1803,-77.9,21.89
1804,-77.9,21.9
1805,-77.91,21.9
1806,-77.91,21.91
1807,-77.91,21.91
1808,-77.92,21.91
1809,-77.92,21.91
1810,-77.92,21.92
1811,-77.93,21.92
1812,-77.93,21.92
1813,-77.94,21.93
1814,-77.94,21.93
1815,-77.94,21.94
1816,-77.94,21.94
1817,-77.95,21.94
1818,-77.95,21.95
1819,-77.96,21.95
1820,-77.96,21.95
1821,-77.96,21.96
1822,-77.97,21.96
1823,-77.97,21.96
1824,-77.98,21.97
1825,-77.98,21.97
1826,-77.99,21.97
1827,-77.99,21.97
1828,-78,21.98
1829,-78,21.98
1830,-78,21.99
1831,-78,21.99
1832,-78,22
1833,-78,22
1834,-78.01,22.01
1835,-78.01,22.01
1836,-78.01,22.02
1837,-78.01,22.02
1838,-78.01,22.03
1839,-78.02,22.03
1840,-78.02,22.03
1841,-78.03,22.03
1842,-78.03,22.04
1843,-78.03,22.04
1844,-78.04,22.05
1845,-78.04,22.05
1846,-78.04,22.06
1847,-78.05,22.06
1848,-78.05,22.06
1849,-78.05,22.07
1850,-78.05,22.07
1851,-78.06,22.08
1852,-78.06,22.08
1853,-78.07,22.08
1854,-78.07,22.08
1855,-78.08,22.08
1856,-78.09,22.08
1857,-78.09,22.08
1858,-78.1,22.08
1859,-78.11,22.08
1860,-78.11,22.09
1861,-78.12,22.09
1862,-78.12,22.09
1863,-78.12,22.1
1864,-78.11,22.1
1865,-78.11,22.1
1866,-78.11,22.1
1867,-78.11,22.1
1868,-78.12,22.1
1869,-78.12,22.1
1870,-78.13,22.1
1871,-78.14,22.1
1872,-78.14,22.1
1873,-78.15,22.1
1874,-78.15,22.11
1875,-78.15,22.11
1876,-78.16,22.12
1877,-78.16,22.12
1878,-78.16,22.13
1879,-78.16,22.13
1880,-78.17,22.14
1881,-78.17,22.13
1882,-78.18,22.13
1883,-78.18,22.13
1884,-78.19,22.13
1885,-78.2,22.13
1886,-78.21,22.13
1887,-78.21,22.13
1888,-78.22,22.13
1889,-78.22,22.13
1890,-78.23,22.14
1891,-78.23,22.14
1892,-78.24,22.14
1893,-78.24,22.15
1894,-78.25,22.15
1895,-78.25,22.15
1896,-78.26,22.15
1897,-78.26,22.15
1898,-78.27,22.15
1899,-78.28,22.16
1900,-78.28,22.16
1901,-78.29,22.16
1902,-78.3,22.16
1903,-78.3,22.16
1904,-78.31,22.16
1905,-78.31,22.16
1906,-78.32,22.17
1907,-78.32,22.17
1908,-78.32,22.17
1909,-78.33,22.18
1910,-78.33,22.18
1911,-78.34,22.18
1912,-78.34,22.19
1913,-78.34,22.19
1914,-78.35,22.19
1915,-78.35,22.2
1916,-78.35,22.2
1917,-78.35,22.21
1918,-78.35,22.21
1919,-78.36,22.22
1920,-78.36,22.22
1921,-78.37,22.21
1922,-78.37,22.21
1923,-78.37,22.21
1924,-78.38,22.22
1925,-78.38,22.22
1926,-78.37,22.23
1927,-78.37,22.23
1928,-78.38,22.24
1929,-78.38,22.24
1930,-78.39,22.23
1931,-78.39,22.23
1932,-78.4,22.23
1933,-78.41,22.24
1934,-78.41,22.24
1935,-78.41,22.25
1936,-78.42,22.25
1937,-78.42,22.25
1938,-78.43,22.24
1939,-78.43,22.24
1940,-78.44,22.25
1941,-78.45,22.25
1942,-78.45,22.25
1943,-78.45,22.25
1944,-78.46,22.25
1945,-78.47,22.25
1946,-78.47,22.25
1947,-78.48,22.26
1948,-78.49,22.26
1949,-78.49,22.26
1950,-78.5,22.26
1951,-78.5,22.26
1952,-78.51,22.27
1953,-78.51,22.27
1954,-78.52,22.27
1955,-78.52,22.28
1956,-78.52,22.28
1957,-78.53,22.28
1958,-78.53,22.29
1959,-78.54,22.29
1960,-78.54,22.3
1961,-78.54,22.3
1962,-78.54,22.3
1963,-78.55,22.31
1964,-78.55,22.31
1965,-78.56,22.31
1966,-78.56,22.31
1967,-78.57,22.32
1968,-78.57,22.32
1969,-78.58,22.32
1970,-78.59,22.32
1971,-78.59,22.32
1972,-78.6,22.32
1973,-78.6,22.33
1974,-78.61,22.33
1975,-78.62,22.33
1976,-78.62,22.33
1977,-78.63,22.33
1978,-78.63,22.34
1979,-78.64,22.34
1980,-78.64,22.34
1981,-78.65,22.34
1982,-78.66,22.34
1983,-78.66,22.34
1984,-78.67,22.34
1985,-78.67,22.35
1986,-78.68,22.35
1987,-78.68,22.35
1988,-78.68,22.36
1989,-78.68,22.36
1990,-78.69,22.37
1991,-78.69,22.37
1992,-78.69,22.38
1993,-78.7,22.38
1994,-78.7,22.38
1995,-78.71,22.38
1996,-78.72,22.38
1997,-78.72,22.38
1998,-78.73,22.38
1999,-78.73,22.38
2000,-78.73,22.38
2001,-78.73,22.37
2002,-78.72,22.37
2003,-78.72,22.37
2004,-78.72,22.36
2005,-78.71,22.36
2006,-78.71,22.35
2007,-78.71,22.35
2008,-78.71,22.34
2009,-78.71,22.34
2010,-78.71,22.33
2011,-78.71,22.33
2012,-78.72,22.32
2013,-78.72,22.32
2014,-78.72,22.31
2015,-78.72,22.31
2016,-78.73,22.31
2017,-78.73,22.31
2018,-78.74,22.31
2019,-78.74,22.32
2020,-78.74,22.32
2021,-78.75,22.32
2022,-78.75,22.31
2023,-78.75,22.32
2024,-78.76,22.32
2025,-78.76,22.33
2026,-78.76,22.33
2027,-78.76,22.34
2028,-78.76,22.34
2029,-78.76,22.35
2030,-78.76,22.36
2031,-78.76,22.36
2032,-78.77,22.37
2033,-78.77,22.37
2034,-78.77,22.38
2035,-78.77,22.38
2036,-78.78,22.38
2037,-78.78,22.39
2038,-78.79,22.39
2039,-78.79,22.39
2040,-78.8,22.39
2041,-78.8,22.38
2042,-78.81,22.38
2043,-78.81,22.38
2044,-78.82,22.38
2045,-78.82,22.38
2046,-78.83,22.38
2047,-78.84,22.38
2048,-78.84,22.38
2049,-78.85,22.38
2050,-78.85,22.38
2051,-78.86,22.39
2052,-78.86,22.39
2053,-78.87,22.39
2054,-78.87,22.4
2055,-78.88,22.4
2056,-78.88,22.4
2057,-78.89,22.4
2058,-78.89,22.39
2059,-78.9,22.39
2060,-78.9,22.39
2061,-78.91,22.39
2062,-78.92,22.39
2063,-78.92,22.39
2064,-78.93,22.39
2065,-78.93,22.39
2066,-78.94,22.39
2067,-78.94,22.39
2068,-78.95,22.39
2069,-78.95,22.39
2070,-78.96,22.39
2071,-78.97,22.4
2072,-78.97,22.4
2073,-78.98,22.4
2074,-78.99,22.4
2075,-78.99,22.4
2076,-79,22.4
2077,-79,22.4
2078,-79.01,22.4
2079,-79.02,22.39
2080,-79.02,22.39
2081,-79.03,22.39
2082,-79.03,22.39
2083,-79.04,22.39
2084,-79.04,22.39
2085,-79.05,22.38
2086,-79.05,22.38
2087,-79.06,22.38
2088,-79.06,22.38
2089,-79.07,22.38
2090,-79.07,22.38
2091,-79.08,22.38
2092,-79.09,22.38
2093,-79.09,22.38
2094,-79.09,22.38
2095,-79.1,22.38
2096,-79.1,22.39
2097,-79.11,22.39
2098,-79.11,22.39
2099,-79.12,22.39
2100,-79.12,22.4
2101,-79.13,22.4
2102,-79.13,22.39
2103,-79.13,22.38
2104,-79.14,22.38
2105,-79.14,22.38
2106,-79.14,22.37
2107,-79.15,22.37
2108,-79.15,22.37
2109,-79.16,22.37
2110,-79.16,22.37
2111,-79.17,22.37
2112,-79.18,22.37
2113,-79.18,22.37
2114,-79.19,22.38
2115,-79.19,22.38
2116,-79.2,22.38
2117,-79.2,22.38
2118,-79.21,22.38
2119,-79.22,22.38
2120,-79.22,22.38
2121,-79.23,22.38
2122,-79.23,22.38
2123,-79.24,22.37
2124,-79.24,22.37
2125,-79.25,22.37
2126,-79.25,22.37
2127,-79.26,22.37
2128,-79.26,22.37
2129,-79.26,22.38
2130,-79.27,22.38
2131,-79.27,22.38
2132,-79.27,22.39
2133,-79.28,22.39
2134,-79.28,22.39
2135,-79.29,22.39
2136,-79.3,22.39
2137,-79.3,22.39
2138,-79.31,22.4
2139,-79.31,22.4
2140,-79.32,22.4
2141,-79.33,22.4
2142,-79.33,22.4
2143,-79.34,22.4
2144,-79.34,22.41
2145,-79.34,22.41
2146,-79.35,22.41
2147,-79.35,22.42
2148,-79.35,22.42
2149,-79.36,22.42
2150,-79.36,22.43
2151,-79.37,22.43
2152,-79.37,22.43
2153,-79.37,22.44
2154,-79.38,22.44
2155,-79.38,22.44
2156,-79.38,22.45
2157,-79.39,22.45
2158,-79.39,22.45
2159,-79.4,22.45
2160,-79.4,22.46
2161,-79.41,22.46
2162,-79.41,22.46
2163,-79.41,22.47
2164,-79.42,22.47
2165,-79.42,22.48
2166,-79.42,22.48
2167,-79.42,22.48
2168,-79.43,22.49
2169,-79.43,22.49
2170,-79.43,22.5
2171,-79.44,22.5
2172,-79.44,22.5
2173,-79.45,22.5
2174,-79.45,22.51
2175,-79.45,22.51
2176,-79.45,22.52
2177,-79.45,22.52
2178,-79.46,22.53
2179,-79.46,22.53
2180,-79.47,22.53
2181,-79.47,22.53
2182,-79.48,22.53
2183,-79.49,22.52
2184,-79.49,22.52
2185,-79.5,22.52
2186,-79.5,22.53
2187,-79.51,22.53
2188,-79.51,22.53
2189,-79.52,22.54
2190,-79.52,22.54
2191,-79.52,22.54
2192,-79.53,22.55
2193,-79.53,22.55
2194,-79.53,22.55
2195,-79.54,22.56
2196,-79.54,22.56
2197,-79.54,22.57
2198,-79.54,22.57
2199,-79.55,22.58
2200,-79.55,22.58
2201,-79.55,22.59
2202,-79.55,22.59
2203,-79.55,22.6
2204,-79.55,22.6
2205,-79.56,22.61
2206,-79.56,22.61
2207,-79.57,22.61
2208,-79.57,22.62
2209,-79.57,22.62
2210,-79.58,22.62
2211,-79.58,22.63
2212,-79.58,22.63
2213,-79.59,22.63
2214,-79.59,22.64
2215,-79.6,22.64
2216,-79.61,22.64
2217,-79.61,22.64
2218,-79.62,22.64
2219,-79.62,22.65
2220,-79.62,22.65
2221,-79.62,22.66
2222,-79.62,22.66
2223,-79.63,22.67
2224,-79.63,22.67
2225,-79.63,22.68
2226,-79.63,22.69
2227,-79.63,22.69
2228,-79.63,22.7
2229,-79.63,22.7
2230,-79.64,22.71
2231,-79.64,22.71
2232,-79.64,22.72
2233,-79.64,22.72
2234,-79.64,22.73
2235,-79.64,22.73
2236,-79.64,22.74
2237,-79.65,22.74
2238,-79.65,22.75
2239,-79.65,22.75
2240,-79.65,22.76
2241,-79.66,22.76
2242,-79.67,22.76
2243,-79.67,22.75
2244,-79.68,22.75
2245,-79.68,22.75
2246,-79.68,22.75
2247,-79.69,22.74
2248,-79.69,22.74
2249,-79.7,22.74
2250,-79.7,22.74
2251,-79.7,22.74
2252,-79.71,22.75
2253,-79.71,22.75
2254,-79.71,22.76
2255,-79.72,22.76
2256,-79.72,22.76
2257,-79.73,22.77
2258,-79.73,22.77
2259,-79.74,22.77
2260,-79.74,22.77
2261,-79.75,22.77
2262,-79.75,22.78
2263,-79.76,22.78
2264,-79.76,22.78
2265,-79.77,22.79
2266,-79.77,22.79
2267,-79.78,22.79
2268,-79.78,22.79
2269,-79.79,22.79
2270,-79.79,22.8
2271,-79.8,22.8
2272,-79.81,22.8
2273,-79.81,22.8
2274,-79.82,22.8
2275,-79.83,22.8
2276,-79.84,22.8
2277,-79.84,22.8
2278,-79.85,22.8
2279,-79.85,22.8
2280,-79.85,22.81
2281,-79.85,22.82
2282,-79.85,22.82
2283,-79.86,22.83
2284,-79.86,22.83
2285,-79.86,22.84
2286,-79.86,22.84
2287,-79.86,22.85
2288,-79.86,22.86
2289,-79.86,22.86
2290,-79.85,22.87
2291,-79.85,22.87
2292,-79.84,22.87
2293,-79.84,22.87
2294,-79.83,22.87
2295,-79.82,22.87
2296,-79.82,22.87
2297,-79.81,22.87
2298,-79.81,22.87
2299,-79.8,22.87
2300,-79.8,22.87
2301,-79.79,22.88
2302,-79.79,22.88
2303,-79.78,22.88
2304,-79.78,22.89
2305,-79.79,22.89
2306,-79.8,22.89
2307,-79.8,22.89
2308,-79.81,22.89
2309,-79.81,22.89
2310,-79.82,22.88
2311,-79.82,22.88
2312,-79.83,22.88
2313,-79.84,22.88
2314,-79.84,22.88
2315,-79.85,22.88
2316,-79.85,22.88
2317,-79.86,22.88
2318,-79.86,22.87
2319,-79.87,22.87
2320,-79.87,22.87
2321,-79.87,22.86
2322,-79.88,22.86
2323,-79.88,22.85
2324,-79.88,22.85
2325,-79.89,22.85
2326,-79.89,22.84
2327,-79.9,22.84
2328,-79.9,22.84
2329,-79.91,22.84
2330,-79.91,22.85
2331,-79.91,22.85
2332,-79.92,22.86
2333,-79.92,22.86
2334,-79.93,22.86
2335,-79.94,22.86
2336,-79.95,22.86
2337,-79.95,22.86
2338,-79.96,22.86
2339,-79.96,22.86
2340,-79.97,22.87
2341,-79.97,22.87
2342,-79.98,22.87
2343,-79.98,22.87
2344,-79.98,22.88
2345,-79.99,22.88
2346,-79.99,22.89
2347,-79.99,22.89
2348,-79.99,22.9
2349,-79.99,22.9
2350,-80,22.91
2351,-80,22.91
2352,-80,22.91
2353,-80,22.92
2354,-80,22.93
2355,-80.01,22.93
2356,-80.01,22.93
2357,-80.02,22.94
2358,-80.02,22.94
2359,-80.03,22.94
2360,-80.03,22.95
2361,-80.03,22.95
2362,-80.04,22.95
2363,-80.04,22.95
2364,-80.04,22.95
2365,-80.04,22.94
2366,-80.04,22.93
2367,-80.04,22.93
2368,-80.04,22.93
2369,-80.05,22.92
2370,-80.06,22.93
2371,-80.07,22.92
2372,-80.07,22.92
2373,-80.08,22.92
2374,-80.08,22.93
2375,-80.09,22.93
2376,-80.09,22.93
2377,-80.1,22.94
2378,-80.1,22.94
2379,-80.1,22.94
2380,-80.11,22.95
2381,-80.11,22.95
2382,-80.12,22.95
2383,-80.12,22.95
2384,-80.13,22.96
2385,-80.13,22.96
2386,-80.14,22.96
2387,-80.15,22.96
2388,-80.16,22.96
2389,-80.16,22.95
2390,-80.15,22.95
2391,-80.15,22.94
2392,-80.15,22.94
2393,-80.15,22.93
2394,-80.16,22.93
2395,-80.16,22.93
2396,-80.16,22.93
2397,-80.17,22.93
2398,-80.18,22.93
2399,-80.18,22.92
2400,-80.19,22.92
2401,-80.19,22.92
2402,-80.2,22.91
2403,-80.2,22.91
2404,-80.21,22.91
2405,-80.21,22.91
2406,-80.22,22.91
2407,-80.22,22.91
2408,-80.23,22.9
2409,-80.23,22.9
2410,-80.24,22.9
2411,-80.24,22.9
2412,-80.24,22.9
2413,-80.25,22.9
2414,-80.26,22.9
2415,-80.27,22.9
2416,-80.27,22.9
2417,-80.28,22.9
2418,-80.28,22.9
2419,-80.29,22.91
